274,仙子豬,0,恩莫族創造的使魔。用優質的泥土和水捏成的小豬，通過賦予含有仙子族魔力的仙子油燈，可以使其成為能夠自主行動的魔法生物。雖然吃起來味道不錯，不過別忘記它原本是用泥土捏製而成。
275,鬣蜥,0,棲息在珂露西亞島的爬蟲類生物。能夠靈活使用長長的舌頭捕捉獵物。隨著年齡增長食慾越強，因此也會變得更加喜歡狩獵，有時甚至會一口吞下一個矮人族。
276,恩莫,0,一種住在妖靈鄉伊爾美格的妖靈。是喜歡與人類打交道的溫和種族，曾與孚布特王國有著深厚的友誼。他們有著獨特的價值觀，將公平交易視為自身的名譽，所以被稱為等價的收藏家。
277,水妖,0,一種住在妖靈鄉伊爾美格的妖靈。它們將水邊視為自己的地盤，會對接近的人進行惡作劇，因此被稱為水妖。它們惡作劇的程度就連仙子族都覺得很過分。
278,涼南希,0,一種外觀像是人類女性的可移動性植物。這些能力都是為了將森林中的獵人和伐木工引誘到自己身邊，這樣才能吸收他們生命力。有時也會用自己的歌聲引誘獵物。
279,漆黑導師,0,生活在廢棄的菁靈族宮殿——宇宙宮的恩莫族隱者。一名靈魂研究者，擅長製作魔法生物。為了不讓人們靠近，他穿了一身令人懼怕的裝束，可實際上長得非常可愛。
280,光之巫女,0,「看來我的願望由你繼承了。<hex:02100103>我為你感到十分自豪。」<hex:02100103>光之巫女
281,古塔尼亞,0,出現在黑風海海底的大嘴巨獸。它的真實身份是曾經使古代文明毀滅的末日野獸之一。這是愛梅特賽爾克為了再現當時的災厄與恐怖而創造出來的嗎？其真相無人知曉。
282,9S,0,在複製工廠廢墟遇到的一身黑色裝束的少年。真實身份是仿照人類製作的自動步兵人偶，也就是人造人。他操控著機械生物，目前無法得知其真正目的。
283,花束籃筐,0,曾經孚布特王國的魔法師們為整理牧草地而創造的一種巨像。由於殘留下來的巨像周邊都變成了花田，所以仙子們對巨像進行了加工，使得它變成了會動的花籃。
284,奇塔利,0,藏身在拉凱提卡大飛流地區生活的如同老鼠的獸人。平均年齡僅為25歲，所以它們非常看重記憶的傳承。也正因為如此，在古代隆卡帝國時代，它們就作為記錄員為皇帝工作。
285,異豺,0,在光之泛濫之前的時代，侍奉於守舊派菁靈族貴族的騎士們的末路。想要使菁靈族在諾弗蘭特恢復權利的騎士們被影之王所騙，最後因魔法變成了狼一樣的姿態。
286,莉茲貝絲,0,「這裡沒有庫啵果哦！<hex:02100103>不過這裡倒是有庫啵好運道！」<hex:02100103>庫啵好運道接待員：莉茲貝絲
287,大腳野蝠,0,誤入奇坦那神影洞的巨大蝙蝠被驅逐盜墓者的機關抓住，就此被困在了神影洞中。因為被光之泛濫的無盡光燒毀了雙眼，所以聽覺變得異常發達，可以通過迴音進行定位以及操控超聲波。
288,得到寬恕的猥褻,0,沃斯里大王手下的上級食罪靈。有人說它是沃斯里的情婦變的，也有人說是蜂箱的明星變的，不過沒人知道真相。因為人們更傾向於前者，所以稱它為得到寬恕的猥褻。
289,華迦斯,0,古代隆卡帝國的魔法師為保護神殿創造出來的傑作。雖然看起來只是個普通的石像，但如果檢測到有人想要打開封印之門，便會成為魔法生物，對入侵者發起試煉，確定入侵者的真實身份。
290,不明物體,0,完全不知道是什麼。如果在這裡進行說明的話，就代表至少知道了些東西，就算不上不明物體了。非要說些什麼的話，那就只能說沒有比這更讓人摸不透的東西了。
291,紅寶石神兵,0,作為究極神兵的後繼機開發出來的試作型魔導兵器。除了能夠吸收蠻神外，還搭載了構造不明的「人造聖石系統」。為此，它擁有著和原型機完全不同的外觀，以及截然不同的戰鬥力。
292,至大災獸,0,於終末災難時出現，將壯麗的亞馬烏羅提變為火海的災獸之一。這些災獸之所以有著讓人們生理上產生厭惡的外觀，是因為它們是用人們的恐懼之心創造出來的。
293,瓦厲斯·耶·加爾烏斯,0,在西德的記憶中出現的登上皇位之前的瓦厲斯。雖然他當時處於統領各軍團的大將軍地位，但並沒有事實證明他與博茲雅堡壘蒸發事件有關。這只不過是對此事件有心理陰影的西德幻想出的一個幻影而已。
294,矮人,0,生活在珂露西亞島山岳地帶的矮小種族。擅長採掘、冶煉還有釀酒。戴著頭盔生活，絕不會讓家人以外的人看到自己的臉，因其獨特的習俗而廣為人知。
295,艾爾·圖,0,「像這樣只要龍與人類繼續交流，<hex:02100103>就會不斷地締造出新的龍詩吧。」<hex:02100103>「製作」的龍族：艾爾·圖
296,矮人戰車,0,沃茨之錘的爆款產品。跨世代的設計！匠心製作，多次改良！配備自動駕駛自走人偶和超大容量後備箱！現為您推出超值優惠套餐，快來搶購吧！
297,盧格斯,0,恩莫族的隱者拜克·拉各創造的火之使魔。為了提高仙子豬的生產速度，拜克·拉各改良了仙子油燈，結果從中冒出了舞動的火焰。盧格斯似乎就是他為了保護宇宙宮，將那團火焰進行調整之後的產物。
298,達溫,0,率領第四軍團魔獸大隊的千夫長萊昂·雷姆·赫爾索斯使役的魔獸。原產於伊爾薩巴德大陸中央山脈的野生種，性情極為凶暴。萊昂在征服這頭魔獸後獲得了獸王的稱號。
299,阿德拉梅里克,0,率領第四軍團術師大隊的千夫長薩德爾·雷姆·阿爾貝雷歐使役的召喚獸。似乎是利用從達爾馬斯卡遺跡中發掘的聖石的力量召喚出來的。古代碑文中將其記載為「憤怒的靈帝」。
300,無影艾里迪布斯,0,「如果你要結束一切，<hex:02100103>那麼我也會全力反抗。」<hex:02100103>調停者：艾里迪布斯
301,桑克瑞德（暗影）,0,「你是我們的驕傲，無論我在哪裡，<hex:02100103>都會為你的幸福祈禱。」<hex:02100103>琳的家人：桑克瑞德·沃特斯
302,藍寶石神兵,0,第七軍團開發的試作型魔導兵器。雖然使用紅寶石神兵的實戰數據進行了修改，但尚未調整完畢便出擊迎敵，最終被擊敗。它之所以擁有如同深海生物一般的外形和能力，似乎是因為吸收了科爾沃海峽的海洋居民召喚的蠻神。
303,2P,0,在機械遺跡坑道遇到的一身白色裝束的女性。自稱是自動步兵人偶，也就是人造人。率領著白色人造人，似乎和黑色人造人處於敵對關係，但其言行中充滿了謎團。
304,光之戰士（暗影）,0,艾里迪布斯將想要拯救世界的純粹願望聚集於自己的靈魂之中，形成了英雄「光之戰士」的總體。其樣貌應該和在某個時代拯救了某個世界的英雄非常相似吧。亦或者他認為英雄就應該是這種形象。
305,藍色假面,0,「比蒼空還要鮮豔……比碧海還要深沉……<hex:02100103>就將今夜為你們渲染成此等青色吧。<hex:02100103>藍色假面登場！」<hex:02100103>天青鬥場人氣鬥士：藍色假面
306,仙子豬之母,0,在瑪托雅工作室燒製成的使魔。這個使魔是為了量產出能夠治療信徒的仙子豬而設計出來的。身上穿配的王冠以及奢華的衣服都是瑪托雅在捏黏土時根據自己的喜好加入的。
307,求道之三位一體,0,被鬪神天佑女王精煉後的女王之刃們。原本是同屬於翠青門的熱氣拳阿姬、豪情劍韋利博爾、慈悲為懷布拉茲三人，如今肉體已經發生變異並融合在了一起。
308,誓約之三位一體,0,被鬪神天佑女王精煉後的女王之刃們。三位一體，同時具有魔天將澤文、風花舞伊索爾德、不動羅刹斯塔尼克的特性。
309,啟示者,0,出現在鬥技場「天青鬥場」的鬥士。宣傳語是「來自地獄的邪惡青魔法師」。其真實身份是秘術師公會的魔法學研究員瓦斯特拉哈，他已經掌握了從瓦拉其族學到的青魔法。
310,齊格弗里德,0,活躍在鬥技場的明星劍鬥士，有著超高的人氣。他的戰鬥風格獨特，會利用帝國製的武器進行戰鬥，有著不凡的實力。其真實身份則是沙蠍眾菲厄蓋斯的長子，同時也是鐵燈團團長的吉恩貝爾克。
311,模仿師格格,0,在黃金港舉辦的表演活動——蒙面鬥將大會中擁有著超高的人氣，在當地被人稱為黃金頭巾。只憑一眼就能看穿對戰對手的動作以及招數的本質，並用模仿這一獨特的戰鬥技術進行戰鬥。
312,綠寶石神兵,0,第七軍團開發的試作型魔導兵器。吸收了伊爾薩巴德大陸中央山脈的山岳民族所召喚的未知蠻神，能夠操控複數的腕狀攻擊終端。此外據說還搭載了漆黑的王狼蓋烏斯的戰鬥數據。
313,琳,0,「蓋婭，我就在這裡！<hex:02100103>就在這裡等著你！<hex:02100103>我們不是約定好了嗎？！」<hex:02100103>邁向明日之人：琳
314,蓋婭,0,「那是當然，我什麼時候忘記過約定呢？」<hex:02100103>邁向明日之人：蓋婭
315,伊甸之約,0,無影米特隆與無影阿洛格裡夫的融合體利用伊甸的屬性操控能力創造出的「永遠的理想鄉」的守護者。為了避免再次離別，基於曾經許下的約定而被創造了出來。
316,不死鳥,0,加爾提諾戰役剛結束後有人目擊到了傳說中的不死鳥。雖然靈災後遺症引起了記憶混亂，導致沒有一致的證詞，不過有一部分人主張是重生的象徵——不死鳥拯救了艾歐澤亞。
317,寶庫守護者,0,在夢羽城的迷宮內徘徊的巨大魔物。水妖族佔領了夢羽城的地下空間，並改造成了寶物庫。這個魔物有可能是被水妖族留下用來看守寶物的。不知是不是因為受到水妖族詛咒的影響，它的皮毛顏色變得十分異常。
318,真月巴哈姆特,0,終末使徒在南方大陸捕獲龍族並利用它們的祈禱，在異形之塔內召喚出的異形蠻神。但其外形十分怪異扭曲，與第七靈災時出現的龍神並不相同。 
319,瓦倫斯·範·瓦羅,0,「加油！加油！」<hex:02100103>第七軍團軍團長：瓦倫斯·範·瓦羅
320,真月伊弗利特,0,終末使徒綁架蜥蜴人族並利用他們的祈禱，在異形之塔內召喚出的異形蠻神。雖然擁有不遜於火神伊弗利特的戰鬥力，但卻無法像火神一樣精煉他人。
321,第四軍團謝米哈扎,0,第四軍團魔導僧兵大隊的異端僧兵在聖石碎片的影響下，外表變成了神似伊瓦利斯傳說中登場的告密者謝米哈扎。據記載，謝米哈扎擁有操控飄蕩在異界中的靈魂的能力。
322,第四軍團丘庫雷因,0,第四軍團魔導僧兵大隊的異端僧兵在聖石碎片的影響下，外表變成了神似伊瓦利斯傳說中登場的不淨王丘庫雷因。順便一提，有個同名的大妖異也是因這則伊瓦利斯傳說而得名，但和這個僧兵所化的丘庫雷因並沒有什麼關係。
323,究極戰士G型,0,亞拉戈帝國在進行「究極兵器開發計劃」的途中開發出了對蠻神兵器「究極戰士」。加隆德煉鐵廠以「究極戰士」為基礎，將其改修後製作出了究極戰士G型。在維爾利特強襲作戰中，解放者乘坐這架機體打敗了藍寶石神兵。
324,鑽石神兵,0,第七軍團開發的試驗型魔導兵器。鑽石神兵是神兵計劃中最初也是最完美的機體，它統括其他3架神兵的數據，搭載了名為「超負荷思維繫統」的新型控制系統。 
325,迪亞布羅魔兵,0,梅內紐斯率領的聖遺物搜尋隊在扎杜諾爾高原挖掘出來的遺物。看起來像是古代亞拉戈帝國從虛無界中召喚出高位貴族級大妖異後，再將其進行了魔科學改造。據推測很可能是當時用來作為攻略南方大陸時的殺手鐧而開發出的兵器。
326,2B,0,自稱是「寄葉機體二號B型」的人造人。其外表與2P十分相似，不過卻穿著黑色的裝束並與白色人造人和機械生物處於敵對關係。與同為黑色人造人的9S關係密切。
327,巨魔,0,原產北洋原初島的巨獸。上半身覆蓋著蓬亂硬質毛髮的同時，下肢卻是沒有體毛的松果狀皮膚。在北洋當地的魯加族傳統中，魯加族的成年禮就是獨身一人打倒巨魔，只有完成這項壯舉的魯加族人才能獲得大家的認可，被允許登上長船出海。
328,畢舍遮,0,棲息在薩維奈島的甲鱗綱魔物。畢舍遮是一種非常兇猛，攻擊性極強的野獸，在當地經常發生畢舍遮襲擊人類的事故。它們的全身都覆蓋著札甲一般的堅硬鱗片，爪子尖銳鋒利，舌頭則像是皮鞭一般細長危險。在薩維奈島的神話裡，人們把畢舍遮描繪成了一種恐怖的惡鬼。
329,異亞,0,梅蒂恩在天外天垓重現的智慧種族之一。異亞曾擁有極其發達的文明，甚至連「永生」這個究極課題對他們來說也只是小菜一碟。然而無盡的研究和探索之後，異亞們發現他們窮盡所有努力都無法阻止宇宙走向終結。這個殘酷事實擊潰了異亞，在絕望中他們選擇了自我銷毀，走向了滅亡。
330,悌陽象族,0,體型較大的種族，形似大象，是象魔族中的一個派系。悌陽象族的祖先作為薩維奈島的原住民，通過與之後移居至島上的敖龍族合作，將與他們對立的派系魔邪象族驅逐。後來這兩個種族又與人類移民締結了友好關係，共同興建了現在的拉札罕。
331,兔兔族,0,生活在嘆息海，擁有兔子樣貌的種族。他們其實是海德林作為「月球」這艘移民船的船員而創造出來的魔法生物。多年以來，兔兔族都與薩雷安人保持聯繫，時刻戒備著末日捲土重來。
332,阿爾戈斯,0,古代人維涅斯創造的使魔。阿爾戈斯看似是一隻擁有金黃色毛皮，毛髮順滑的大型犬，實際上它的身體卻是由純粹的乙太構成的。世界被分為十四個之後，它一直生活在月亮上，作為使魔協助月面上的管理者。
333,赫爾墨斯,0,掌管厄爾庇斯的古代人赫爾墨斯變身之後的姿態。擅於創造飛行生物的他最為擅長的就是使用各種各樣的風屬性魔法。赫爾墨斯手中持有的權杖被稱為「使者權杖」，他依靠這柄手杖與他送往星空深處的使者梅蒂恩進行聯繫。
334,邪執外道的亞蒙,0,沉澱在星海的最深處，曾經的魔科學者亞蒙的靈魂碎片。這份靈魂在遙遠的過去曾屬於古代人赫爾墨斯，後來則隨著世界在海德林的一擊之下分裂為了十四份，這一份經歷了無數次的轉生，最終成為了魔科學者亞蒙。然而你要記得的，出現在你眼前的他既不是古代人赫爾墨斯，也不是無影法丹尼爾，只是當年的那個亞拉戈的亞蒙本人。
335,埃里克特翁尼亞斯,0,萬魔殿的獄卒埃里克特翁尼亞斯變身後的樣子。看到前來調查萬魔殿異變的特彌斯和光之戰士後，他突然發起了攻擊。埃里克特翁尼亞斯似乎很擅長使用鐐銬魔法，然而……
336,梅加斯三姐妹,0,潛藏於薩維奈島佐特塔中的終末之獸。人們猜測獸的原型取自薩維奈島傳統神話中人趣諸神的三姐妹神，是基於對多格神、馬格神、拉格神的信仰而形成的。
337,梅蒂恩,0,古代人赫爾墨斯創造的生物，擁有在宇宙中翱翔的能力。作為擁有自我意識的圓滿實體，她能夠干涉潛能量，將情感轉化為切實的現象。梅蒂恩在赫爾墨斯的指示下前往星空中探求生命的意義，因此不幸地目睹了無數蔓延在宇宙中的絕望。
338,富爾什諾·萊韋耶勒爾,0,「身為哲學家議會的一員，<hex:02100103>我當時已經知曉了末日的預言。<hex:02100103>我不想讓這災難奪走你們的未來……」<hex:02100103>哲學家議會議員：富爾什諾·萊韋耶勒爾
339,阿尼瑪,0,佔據了巴別塔的蠻神。以加雷馬帝國的末代皇帝瓦厲斯·佐斯·加爾烏斯的遺骸為媒介，以帝國市民的愛國心為「食糧」召喚出來的蠻神。阿尼瑪是終末使徒建立的乙太收集系統的中樞，他們正是通過阿尼瑪實現了對世界各地的「末日塔」控制。
340,昆圖斯·範·秦納,0,「這些差異必然會引發爭執和衝突，<hex:02100103>而建立在妥協上的和平本質<hex:02100103>就是為了消除差異而限制自由。<hex:02100103>這個世界無法令所有人都獲得幸福，<hex:02100103>只有勝利者才能制定規則。」<hex:02100103>第一軍團軍團長：昆圖斯·範·秦納
341,阿爾菲諾&阿莉塞（曉月）,0,「因此，我們才能繼續前進！」<hex:02100103>阿爾菲諾·萊韋耶勒爾&阿莉塞·萊韋耶勒爾
342,希斯拉德,0,「你自己的戰鬥還在未來等著你，<hex:02100103>而且沒有任何人能代替你。」<hex:02100103>古代人：希斯拉德
343,弗栗多,0,塵世幻龍的七子之一，也就是七大天龍之一。弗栗多雖然在薩維奈島隱居，卻並非不問世事。它作為中間人協調了薩維奈島的三大種族和平共處，也參與了拉札罕這個城邦的建立。自那時以來，它就與總督一族合作，默默地守護著拉札罕人。
344,佐迪亞克,0,為了應對末日之劫，古代人們創造出來的最古老最強大的蠻神。召喚佐迪亞克是為了編織新的行星之理，從末日中拯救這個星球，而佐迪亞克的召喚也確實成功阻止了末日蔓延。之後，海德林的一擊導致佐迪亞克的力量被分割，至今仍未完全覺醒。
345,海德林,0,由維涅斯率領的一派古代人為了與佐迪亞克對抗而創造出來的蠻神。儘管獻祭給海德林的古代人靈魂要遠遠少於佐迪亞克，但海德林精妙至極的一擊還是成功地將佐迪亞克連同世界一同分割，並且順勢地將佐迪亞克封印在了月亮上。海德林呈現出的外貌與化作了它核心的維涅斯十分相似。
346,芝諾斯·加爾烏斯,0,「有覺得，開心嗎？<hex:02100103>我……」<hex:02100103>渴望摯友的人：芝諾斯·加爾烏斯
347,鐵壁,0,阿爾扎達爾海底遺跡群配備的全自動傳送裝置。儘管鐵壁實際上是薩維奈煉金術的產物，但從博物學的角度判斷，鑒於鐵壁的動力主要仰賴它的核心輝石，它應當被分在咒具綱而非機關綱。鐵壁本身並沒有戰鬥力，在面對入侵者時，它會將附近的生物傳送到身邊，驅使這些生物擊退敵人。
348,河馬車,0,值得信賴的只有河馬！河馬騎手團的配送服務能安全準時送達任何貴重物品，解決您的煩惱。我們會小心翼翼地運送您重要的包裹。現在可以免費沐浴祝福的色粉，同時還有開業大吉優惠活動哦！
349,魔邪象族,0,曾經生活在薩維奈島的象魔族。在輸給敖龍族與悌陽象族的聯盟後，被趕出了薩維奈島。之後由於心懷對敖龍族的憎恨，他們在大陸各地鬧事，最終流落至太陽神草原，成了當地敖龍族的心腹大患。
350,拉爾戈,0,拉爾戈是司掌彗星與破壞的男神，他有著雷屬性的神力。他經常被描繪為一位手持黃銅手杖的聰慧魔法師。冒險者在神域遇到的這位拉爾戈之所以表現出這般虎背熊腰的形象，可能是受到了拉爾戈星導教武僧信仰的影響。
351,阿澤瑪,0,阿澤瑪是司掌太陽與審理的女神。她經常被描繪為一位手持黃金扇的貴婦。冒險者在神域遇到的這位阿澤瑪女神有著與神話傳說中相當的美貌，同時卻也表現出了神話中鮮有的勇猛。她的這種戰鬥力可能是由於她還司掌審理，因此對試煉這件事格外嚴肅嚴格。
352,納爾,0,納爾札爾是司掌地底與商貿的男神，同時也是烏爾達哈城邦的守護神。他們有著火屬性的神力。納爾和札爾有時被視為一位神的不同化身，有時則被視為二位一體的雙子神。神域中納爾札爾稱量人類靈魂的這一行動，從一個直觀的角度上展現出了其作為商貿神的神性特徵。
353,札爾,0,納爾札爾是司掌地底與商貿的男神。根據納爾札爾教團的教義，現世神納爾守望著活人的世界，而來生神札爾則掌管死者的世界。冒險者在神域遇到的這兩位神來回交替的姿態，也從某種程度上呼應了納爾札爾教團信奉的「輪迴轉生」的觀念。
354,希,0,希是阿爾法坦星人創造的侵略兵器之一。它在屠戮了無數生命後脫離了阿爾法坦星指揮系統的控制。在那之後，失控的希一直在星空中獨自徘徊尋找侵略目標。阿爾法坦星人認為希的記憶體文件中保留了大量的資料，甚至有可能包含了奧密克戎繼續進化的關鍵，但這種可能性具體是什麼尚未有定論。
355,明燈天王,0,明燈天王是從佐特塔中出現的異形之神之一。明燈天王在神話中屬於獸道諸神，原本是一條擁有三個頭的大蛇，神話中，明燈天王為了尋求智慧，將三個蛇頭中間的那個換成了人趣諸神的頭顱。出現在若那海上智壇的這個明燈天王，恐怕和梅加斯三姐妹一樣，只是末日塔偽造的蠻神而已。
356,謳歌終結之物,0,遨遊星空的群鳥見證了無數星球的滅亡，這其中無數的絕望在旅途的盡頭將她們扭曲成了如今的模樣。在天外盡頭築巢的群鳥懷揣最後的溫柔向著群星謳歌所見所聞。她們的思緒與受到感情推動的能量扭結於一處，她們的絕望乘著潛能量的風為群星與萬物帶去終結。
357,N-7000,0,「沙沙沙……全身毛絨絨的有機生命體的提案<hex:02100103>真是莫名其妙。」<hex:02100103>奧密克戎：N-7000
358,征服者革律翁,0,百臂巨人族過去曾被薩納蘭地區的執政者當做奴隸驅使。它便是那些巨人奴隸的後代。革律翁胸懷大志，渴望有朝一日建立自己的帝國，因此流浪在烏爾達哈的地下尋找實現野心的機會。在這個過程中，它不幸地在希拉狄哈水道深處遭遇了冒險者。它短暫的征服之路因此夭折。
359,希拉狄哈劍鬥士,0,於希拉狄哈遺跡中發現的古代角鬥士雕像。其外觀與阿澤瑪神殿中的守護者十分相似，或許是使用了與貝拉哈迪亞時代相同的技術製造的。不過，二者的用途並不相同。這座雕像似乎並非用於守護神殿，而是被製作出來參與劍鬥的。
360,索恩自走人偶,0,這台以討伐殭屍為目的的魔法兵器建造於索恩朝時代。它有著極強的火屬性親和力，體內融合了死去的蜥蜴人族戰士的手臂。又及，雖然它的外觀與魔法人偶十分相似，但其實是更為古老的咒術造物，從本質上來看更像是巨像兵。
361,貝雅特麗齊,0,冒險者在第十三世界遇到的上級妖異。根據某個妖異提供的消息，貝雅特麗齊似乎曾是掌管特羅亞這個國家的8名神官之首，成為妖異之後，她在自己的領域裡重建了當時的特羅亞城堡，賦予了自己城主的身份繼續統治這個「國家」。
362,比爾格,0,執掌建築及工藝的男神。他有著雷屬性的神力，經常被描繪為一位手持雙頭鐵錘的老實鐵匠。冒險者在神域中遇到的比爾格是一位勁骨豐肌的大個子男人，考慮到建築和製造業的相關人士對於肌肉都有一種迷信般的狂熱，這種形象也可以視為對比爾格和肌肉信仰的佐證。
363,鬼陰火澤雷斯·夏,0,死於約230年前的蜥蜴人族勇士。擅長獨特的結界術。澤雷斯·夏自願遠赴烏爾達哈加入討伐殭屍的救援任務。它在掩護友軍的行動中不幸負傷，自己也成了殭屍的一員。
364,斯卡米留尼,0,高貝扎四天王中的土天王。他的貪婪驅使他吞噬了無數的妖異，也導致了他肉體的扭曲變形。如今有著無比醜惡身姿的斯卡米留尼以他可怕的恢復力和毒氣為武器，迫使冒險者一行陷入了苦戰，幸而有零挺身而出用憶晶封印了他。
365,巴爾巴莉希婭,0,高貝扎四天王中的風天王。她最大的武器就是那些充滿魔力的頭髮。那些頭髮不但能用來攻擊，還能轉化為鎧甲纏在身上，令巴爾巴莉希婭的力量大幅增強。不過在頭髮纏身的時候，她的性格和語氣也都會發生巨大變化，這一點好像和她身為人類時的一些經歷有關。
366,拉哈布雷亞,0,「那個傢伙所說的全都是他臆想出來的。<hex:02100103>他被負面感情支配，早就失去了理性。<hex:02100103>目前的所作所為，也不過是源於本性的衝動罷了。」<hex:02100103>十四人委員會：創造者之座拉哈布雷亞
367,赫淮斯托斯,0,誕生自拉哈布雷亞分離出的記憶和感情，也可以說是拉哈布雷亞的半身。赫淮斯托斯曾被拉哈布雷亞所封印，但後來被神秘的幫手解救了出來。重獲自由之後，他就一直在圖謀掌控萬魔殿，復活愛妻雅典娜。半神化之後的赫淮斯托斯掌握了創造魔法的真理，暫時擁有了直接操控生物概念的強大能力。
368,機關陰陽師&機關保鏢,0,遠東之國設計製造的機關人偶。艾歐澤亞城邦軍事同盟以訓練用機關人偶的名目訂購了這批機關人偶。製造方為了避免技術洩露，安裝了防盜設施，如果不經過管理者認證就打開人偶的心臟部位，人偶就會直接自爆。
369,夢明威,0,「人類大人太溫柔了！<hex:02100103>我一定會找到一個最棒的夢想的！」<hex:02100103>追夢的兔兔族：夢明威
370,貓耳小員,0,「嘿喲……喵……嗯……這下就都準備好了喵。」<hex:02100103>貓型魔法人偶：貓耳小員
371,安登,0,「嗯？對頭部進行外部刺激？<hex:02100103>可是我現在沒有手啊，只能拜託你了。」<hex:02100103>會說話的草人：安登
372,超威盧格,0,魔導技師盧格的末路。在將自己機械化又敗於冒險者手下之後，又經歷了這樣那樣的事故，最終只剩下一個腦袋的盧格將自己與他最愛的兒子巴爾納伯的身體組合在一起，從盧格搖身一變成了超威盧格。
373,蜜言妖,0,蔓德拉魔科學改良後誕生的小妖種。蜜言妖是這些改良品種被選做隊長培育的個體。然而，可能是它的智力被培育得過於優秀了，蜜言妖竟然產生了贊同革命參與叛亂的想法。因此，它被重新教育，並貶謫至正統優雷卡擔任守衛。
374,梅茵菲娜,0,梅茵菲娜是司掌雙月與慈愛的女神。有著冰屬性的神力的她經常被描繪為一位手持平底鍋的侍女。神域中出現的這位梅茵菲娜女神身邊還跟著一條巨大的獵犬，這條獵犬大概是源於傳說中月球的衛星達拉伽布是梅茵菲娜的忠實獵犬這個說法。
375,凱納槽,0,高貝扎四天王中的水天王。從他的舉動中不難看出他粗魯好戰的魯莽性格。他在率領妖異大軍從冥魂石洞襲擊加雷馬的過程中，與他眼中的強者即冒險者進行了一場殊死搏鬥後，被冒險者消滅。
376,盧比坎特,0,高貝扎四天王中的火天王。他有著威風凜凜的武者般的身姿，即使肩負使命也不會焦躁，有著非凡的耐力的同時卻也有著狂熱之心。在冒險者與他的對峙過程中，他將潛藏在心底的煉獄具現出來，以其中的烈火為武器與冒險者戰鬥。
377,維涅斯,0,「人類已經得到了足以對抗絕望的力量……<hex:02100103>那我們就去擊敗那謳歌終結之物吧。<hex:02100103>去告訴她人類的回答——我們的旅途還遠沒有結束！」<hex:02100103>前任阿謝姆：維涅斯
378,妖怪提燈,0,人們若是經常使用一個提燈，又對它足夠愛惜，提燈就會獲得靈性變成付喪神。這個妖怪提燈就是高僧豪雷收集來的有名提燈之一，它受到六根山靈氣的影響，大量分裂增殖。同時，受到被主人拋棄的怨念影響，它變成了渴望吞噬人類靈魂的妖怪。
379,鐵鼠豪雷,0,這可怖的妖怪曾經是一位名叫豪雷的高僧。豪雷在紫州的著名寺廟聖淨院中修行，他有著堪稱執念的可怕的收集欲，據說只要遠遠看一眼自己弄來的古董珍寶，豪雷就會咧嘴笑個不停。他後來不幸被收藏品中的不祥之物蠱惑，變成了可怖的妖怪。
380,怨靈猛虎,0,猛虎是一名武將的怨靈，寄宿在一套被視為不祥之物的鎧甲之中。猛虎活著的時候是戰國時代天下聞名的勇猛武將，瞬息之間拔刀收回的居合之術曾幫助他斬落了無數敵將的頭顱。然而他卻因此功高震主有了謀反之嫌，猛虎的主君派出刺殺者用猛虎的愛刀斬落了他自己的頭顱。
381,八足巨妖,0,形似章魚的大型水棲生物，經從海中的地下洞窟來到了哈姆島，並將噴出乙太的間歇泉附近作為了自己的領地。在被冒險者討伐後，近海的海難事故明顯下降，於是有人推測部分海難事故的原因與該生物有關。
382,原型寶石獸,0,被收監於萬魔殿的創造生物。其創造理念是可以將部分身體結晶化轉換成剛玉狀，並藉此儲存更為濃密乙太的生物。但由於其具有異常的狂暴性以及無盡的食慾，而被烙上了失敗作的烙印。
383,金德爾,0,於天青鬥場颯爽登場的謎之黃金鬥士。其真身乃是初代藍色假面馬丁本人，馬丁在比賽中施展了種類繁多的魔法，輔以花樣百出的特殊裝置，以全新的身份作為對手為觀眾們奉上了精彩對決。
384,獅子王,0,遠東之國的最可怕的大妖怪之一，歷史文獻中遍布人們對它的恐懼。關於它的來歷有數百種不同說法，一些傳說中，它是瑞獸奴延們的王，另一些傳說中，它被認為是人們恐懼之心的化身。當你行走在夜間的深山之中，身邊窸窸窣窣的詭異聲響誘生的畏怖之心化為實體之後就成了獅子王。
385,特彌斯,0,「但在無數的繁星之中，<hex:02100103>出現在我面前的是你，我覺得我很幸福。」<hex:02100103>古代的引導者：特彌斯
386,煙煙羅,0,想給主人帶來前所未有的幸福，卻也導致了主人走向家破人亡的不幸。大煙管的付喪神煙煙羅就誕生在這樣的矛盾之中。然而說到底，幸運與否不過是思考方式的不同而已。面對那些渴望為自己的下場尋找借口的人，煙煙羅會毫不留情地用煙霧吞噬他們，顯然煙煙羅的立場就像是它的煙霧一般善變。
387,高貝扎,0,謎團重重的黑鎧騎士。他帶領著以四天王為首的眾多手下，蹂躪併吞並了多個領域，擴大了自身在虛無界的勢力。其目的似乎是打算進攻原初世界……
388,雅典娜,0,初代萬魔殿的管理者，雅典娜的記憶在得到了被稱為「神的素材」——克勞狄恩的肉體後顯現的超常生命體。她妄圖成為可以自由創造靈魂的「神」，但其野心在最後關頭被冒險者阻止。
389,凱圖嘟凱,0,在阿羅阿羅島遇到的海洋生物。南洋群島上流傳著眾多像是能飛在天上的鯨魚「肖科莫」等傳說，凱圖嘟凱也是其中之一。傳說雲，其乃神使，將馱著善良的人們跨過遠古之水與狂風之夜前往新的天地。
